label,videoWidth,videoHeight,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y
80,640,480,428.20,261.63,426.17,234.74,428.23,233.93,430.01,233.12,410.54,234.27,401.17,233.44,389.79,232.65,406.16,238.40,344.50,239.14,423.13,285.87,405.94,289.26,458.81,374.95,200.31,391.47
80,640,480,293.37,257.73,308.07,228.31,317.64,226.97,328.79,225.37,292.30,230.64,289.47,230.77,286.61,230.91,369.03,232.34,306.63,237.08,317.04,282.19,295.77,283.72,491.00,376.98,240.86,386.42
80,640,480,355.89,257.25,372.21,224.72,382.02,223.85,390.75,222.91,339.03,225.98,327.35,225.80,316.90,225.32,404.15,229.94,308.69,232.21,375.94,282.27,336.98,284.42,495.41,372.91,229.50,388.22
80,640,480,361.20,247.20,376.09,216.48,385.79,216.45,394.30,216.59,345.03,217.42,333.94,218.15,323.94,218.98,407.96,227.52,311.82,229.88,380.83,273.63,342.80,276.86,496.42,376.25,230.76,387.92
75,640,480,363.21,235.09,375.17,211.74,383.48,212.07,390.98,212.89,348.05,212.92,338.20,214.21,329.43,215.97,402.05,227.46,315.43,231.32,381.44,261.43,347.15,264.07,485.65,372.26,236.14,381.83
75,640,480,364.17,213.59,372.31,198.91,379.60,199.92,386.72,201.22,348.28,199.96,339.71,201.76,331.37,204.24,394.18,220.02,317.38,226.26,382.10,239.13,351.12,242.07,483.74,371.02,237.61,382.99
75,640,480,368.79,208.69,372.87,196.23,379.67,197.57,386.41,199.11,350.88,196.72,342.66,198.51,334.25,200.95,391.23,218.10,318.43,224.90,385.25,234.42,356.40,236.86,483.43,374.60,235.67,385.24
75,640,480,448.87,236.04,436.08,213.87,435.77,213.96,435.17,213.94,425.75,214.67,418.91,215.40,411.43,216.38,406.38,226.17,375.27,231.23,446.25,261.08,432.20,263.85,479.56,370.60,244.42,385.65
75,640,480,288.03,234.37,307.92,211.33,314.17,210.95,320.68,210.71,300.53,212.55,300.94,212.92,300.55,213.39,360.91,225.12,325.97,227.15,307.43,257.49,297.22,260.74,483.21,374.61,238.76,383.97
75,640,480,483.03,279.09,520.32,279.72,529.52,288.98,537.08,296.09,500.77,255.54,496.69,249.42,491.86,243.30,538.21,307.74,483.37,247.84,477.93,313.46,457.83,287.78,533.97,422.95,295.42,366.44
75,640,480,266.60,281.32,260.34,255.12,267.10,247.94,274.28,240.67,240.31,269.22,232.78,275.41,225.13,281.98,294.45,237.15,229.57,291.12,300.67,292.78,273.23,313.90,455.74,360.26,213.10,388.83
75,640,480,301.62,239.01,296.00,212.89,302.16,208.14,308.70,204.02,274.91,232.50,265.43,241.80,256.72,250.16,324.44,213.15,249.06,265.74,331.55,256.02,296.05,272.82,462.52,353.85,219.98,388.08
60,640,480,355.33,288.17,370.32,251.69,379.89,249.64,389.23,247.79,338.83,253.62,326.82,253.73,316.35,254.30,402.42,247.52,297.38,257.89,372.11,314.32,336.56,317.90,485.06,379.33,220.63,401.52
60,640,480,358.75,316.98,374.39,279.45,384.57,276.45,394.40,272.98,340.53,281.08,327.67,279.73,316.24,278.25,408.80,264.80,297.28,271.40,375.15,341.30,339.47,344.66,488.57,389.02,216.57,410.47
60,640,480,526.35,320.92,517.19,288.98,516.54,287.14,515.11,285.46,504.81,292.69,495.45,293.31,484.24,293.99,460.78,290.62,424.32,294.67,517.31,350.15,500.55,352.61,503.09,387.43,231.78,421.33
60,640,480,249.83,380.67,272.17,347.37,288.37,349.49,298.57,349.02,246.18,343.84,236.82,341.18,231.32,338.85,357.86,346.91,236.20,332.86,289.13,417.12,253.56,408.60,459.98,469.31,207.82,403.30
60,640,480,366.78,365.74,384.50,329.83,398.31,328.19,410.92,325.72,348.22,328.10,335.84,326.04,324.36,323.57,426.52,314.64,300.96,314.01,385.23,389.82,347.35,386.90,497.03,422.02,215.54,423.87
40,640,480,372.88,316.49,390.62,277.33,403.24,276.03,415.42,274.49,355.22,276.36,341.99,275.01,328.89,273.31,432.68,272.52,304.92,271.15,390.39,346.23,352.15,344.88,507.38,387.63,224.89,384.23
40,640,480,369.36,296.37,386.05,261.55,396.49,260.03,406.56,258.19,353.13,261.93,341.36,261.00,329.55,259.77,422.99,255.01,308.87,256.47,385.52,323.47,349.73,323.84,501.28,353.21,234.33,361.09
40,640,480,373.48,306.20,388.94,272.75,399.80,271.79,410.01,270.25,354.69,271.66,342.44,270.45,330.64,268.84,425.15,262.26,310.35,263.00,388.39,331.80,352.90,330.55,497.39,347.43,234.92,361.55
50,640,480,359.40,319.44,377.00,289.25,387.01,288.29,396.45,287.35,344.63,288.11,334.39,285.95,324.15,283.37,409.72,281.11,313.19,275.58,376.75,342.12,342.08,339.01,502.91,397.08,226.23,386.19
50,640,480,452.00,313.06,448.44,285.72,449.87,284.64,451.47,283.44,434.10,285.89,424.77,284.93,413.99,283.48,426.28,280.90,373.32,278.79,446.16,337.52,427.19,337.62,499.63,382.50,228.19,395.94
50,640,480,212.36,324.11,228.63,290.49,235.36,290.02,242.96,289.65,221.16,288.91,222.17,287.24,223.59,285.64,290.85,289.45,269.23,286.61,237.13,348.97,226.62,348.23,473.89,410.93,220.38,397.19
50,640,480,468.11,301.26,460.08,272.77,459.55,272.01,458.60,271.24,449.63,272.97,441.73,272.56,431.99,272.45,421.80,274.72,385.03,278.65,459.32,328.39,444.80,330.20,478.70,390.89,222.62,397.27
70,640,480,364.65,277.78,370.87,261.00,376.41,260.64,381.85,260.54,352.95,263.17,346.07,264.43,338.74,266.11,387.02,271.31,323.31,279.39,375.36,295.65,352.27,298.28,451.66,356.52,265.78,367.43
100,640,480,339.20,241.07,359.07,213.05,370.60,212.43,379.42,212.59,324.59,215.54,315.18,216.16,308.51,217.15,393.87,224.89,301.86,230.03,363.31,266.75,321.40,269.06,490.22,400.39,220.79,389.27
100,640,480,410.91,242.77,408.74,215.83,412.42,215.97,415.74,216.40,390.02,215.99,378.96,216.43,366.11,217.34,397.09,230.19,325.21,232.93,413.50,269.66,391.75,270.34,447.72,393.07,209.23,366.04
100,640,480,255.73,251.13,268.13,223.17,274.24,221.71,280.49,220.26,261.56,225.04,262.29,224.96,263.43,224.88,333.13,226.35,309.85,231.29,282.34,274.75,273.60,275.05,455.98,368.92,291.55,373.96
100,640,480,451.21,247.08,465.78,218.88,475.39,218.50,483.39,218.25,432.84,222.71,421.29,224.70,411.12,226.45,491.33,229.63,397.10,241.04,469.85,273.67,429.83,277.44,576.87,385.91,306.73,394.38
100,640,480,191.02,208.39,215.30,181.12,229.40,180.98,243.66,181.37,185.11,182.21,178.45,182.47,173.30,182.85,283.80,200.06,193.24,198.04,225.10,245.20,187.71,244.38,429.15,402.28,119.27,395.45
100,640,480,267.44,225.50,285.03,197.12,296.92,197.64,306.57,198.83,248.93,198.63,237.54,200.25,228.56,202.18,321.28,217.49,216.68,219.32,290.51,257.14,246.22,258.58,407.75,401.79,123.73,380.13
80,640,480,276.35,238.51,297.03,205.44,308.29,205.27,318.65,205.98,259.38,207.45,246.37,208.65,235.87,209.73,337.88,219.82,226.89,221.32,300.55,268.92,255.12,271.29,414.78,396.32,142.83,362.90
80,640,480,393.94,267.94,396.94,236.72,398.25,236.02,399.21,235.45,382.65,234.26,372.30,231.56,361.87,228.05,360.07,234.32,301.01,224.49,379.51,297.77,361.17,298.56,410.00,404.92,116.58,389.37
80,640,480,178.74,271.19,192.72,236.83,204.20,234.74,216.62,232.07,170.14,239.69,164.81,239.69,160.40,239.75,277.45,232.44,192.46,237.84,211.51,298.65,187.43,303.07,422.84,403.30,116.43,398.27
80,640,480,145.12,289.46,159.54,249.16,167.76,245.86,178.03,242.04,147.06,253.89,146.50,253.66,146.30,253.30,241.73,238.42,194.09,249.48,178.51,317.86,162.30,324.61,437.64,401.95,120.65,411.05
80,640,480,299.10,172.48,297.01,154.96,303.41,156.42,309.43,158.39,273.04,155.95,262.50,158.67,251.60,162.38,305.76,186.87,226.49,201.49,312.11,206.78,282.28,208.84,421.35,391.04,136.14,389.35
80,640,480,282.02,172.85,279.03,156.01,286.38,157.61,293.43,159.40,255.41,158.37,245.88,162.17,236.66,166.69,292.99,187.17,214.40,204.28,303.56,208.05,264.36,210.74,408.06,395.26,114.34,394.97
80,640,480,284.91,318.72,302.20,275.87,314.53,271.28,326.78,266.67,260.66,281.11,245.69,280.26,231.53,278.21,344.28,253.86,208.32,264.01,304.28,343.51,262.94,349.59,424.70,400.80,114.87,390.88
80,640,480,409.80,248.39,413.58,221.66,415.75,222.46,417.68,223.48,396.43,215.95,386.02,212.82,373.18,209.96,390.63,230.08,322.66,215.97,399.85,274.93,379.97,273.51,412.88,394.83,152.40,359.78
80,640,480,389.07,247.84,402.45,221.07,407.86,222.56,412.50,224.66,378.36,212.71,366.85,208.84,354.82,205.28,394.58,234.65,316.34,211.27,383.97,275.06,355.98,272.68,412.06,395.03,157.91,352.53
80,640,480,191.52,256.67,202.48,224.67,212.19,221.76,221.91,218.00,182.74,232.18,178.35,233.30,174.41,234.71,266.47,218.42,203.87,234.15,225.41,275.89,206.22,284.42,429.13,389.51,146.25,382.11
80,640,480,181.98,256.36,192.97,224.47,202.57,220.80,212.45,216.43,172.34,232.28,168.27,233.45,164.62,234.92,260.74,216.62,198.03,234.30,215.84,275.26,196.25,284.63,426.20,389.37,135.61,385.12
70,640,480,309.07,279.66,328.03,240.85,340.57,238.87,352.99,237.59,290.18,244.06,274.72,244.44,262.09,245.11,371.17,244.74,237.67,249.42,328.40,314.06,286.24,317.72,442.85,397.95,141.00,387.75
70,640,480,448.18,321.91,469.02,279.26,483.27,277.56,497.68,276.46,427.31,281.19,412.58,280.76,397.13,280.48,513.53,274.98,369.88,279.24,469.01,353.23,422.19,354.50,596.86,416.09,263.85,415.34
70,640,480,548.21,277.62,538.76,247.18,537.57,246.15,535.79,245.21,529.68,247.31,521.25,246.60,511.82,246.08,493.82,251.35,456.09,256.43,533.93,309.69,522.41,312.83,511.04,400.12,287.73,399.49
70,640,480,322.56,274.61,341.39,232.25,353.74,230.50,366.34,229.17,295.93,233.08,277.08,232.22,260.42,231.99,375.19,234.70,234.41,238.57,337.94,308.45,290.95,312.36,415.21,395.95,102.10,399.09
70,640,480,190.52,328.01,211.20,282.38,227.37,278.71,246.50,274.24,175.91,286.11,166.24,285.45,157.93,284.30,310.29,267.00,182.00,279.56,227.83,356.79,190.71,357.73,463.90,409.71,139.49,423.24
50,640,480,317.52,348.13,340.77,299.27,357.21,296.58,373.01,294.03,291.28,300.98,272.86,300.18,256.42,298.94,400.19,288.14,231.02,293.25,341.56,382.13,289.07,381.31,477.36,428.80,149.02,432.10
50,640,480,575.72,365.67,560.54,327.41,556.64,325.22,551.33,322.86,557.20,330.25,549.93,330.23,542.69,329.87,478.05,326.61,464.34,338.04,563.66,395.70,552.72,401.74,461.92,458.36,270.32,461.36
50,640,480,29.26,348.48,43.67,303.74,52.39,302.41,61.77,300.28,34.68,305.38,36.33,305.35,38.23,304.36,145.17,303.56,108.04,301.76,64.17,381.47,58.21,388.78,417.64,440.50,123.07,434.92
50,640,480,389.60,357.01,418.13,304.55,435.98,302.76,450.46,301.44,352.35,307.41,332.43,307.49,316.24,306.98,475.94,304.37,285.30,309.64,420.89,394.60,356.34,401.19,565.03,479.40,162.32,467.65
30,640,480,312.76,263.15,330.94,226.12,343.90,225.10,356.53,224.31,296.11,228.28,284.93,228.69,275.03,229.01,378.27,226.89,266.95,228.94,338.50,292.86,298.32,293.41,489.64,371.00,175.46,358.12
30,640,480,305.82,366.78,333.07,320.09,353.35,316.30,369.42,312.21,279.08,319.08,264.98,316.55,253.07,314.17,401.93,298.64,243.85,303.31,338.94,404.32,283.53,401.55,531.46,443.65,147.20,424.56
30,640,480,535.95,343.29,528.04,307.23,524.27,305.30,520.31,303.12,524.35,308.10,519.35,306.70,513.48,304.94,473.13,297.03,463.98,299.02,515.54,368.15,511.41,369.64,410.22,424.79,316.32,442.80
30,640,480,102.68,340.73,113.79,302.22,121.91,298.75,131.29,294.63,105.16,306.18,106.08,305.66,107.12,304.75,200.65,282.41,161.37,292.23,138.28,364.67,127.33,367.25,399.25,397.53,164.79,390.47
20,640,480,320.67,323.29,348.98,260.69,369.03,257.96,389.02,256.19,293.21,264.76,272.02,265.45,253.51,265.80,426.24,253.93,227.06,262.77,352.26,361.21,290.08,363.98,545.38,417.33,136.29,419.98
20,640,480,289.54,326.91,324.09,261.06,347.36,258.31,365.88,256.65,255.90,268.06,238.03,269.87,220.76,271.05,399.85,255.44,197.01,269.48,329.63,367.63,259.86,373.39,539.31,427.38,107.23,432.19
20,640,480,110.75,253.27,130.42,203.61,148.51,198.47,167.11,193.60,97.42,213.80,88.29,216.27,79.77,219.25,231.84,198.17,107.53,221.96,153.76,293.45,119.58,302.47,439.71,395.06,80.00,389.54
20,640,480,281.89,254.11,308.90,197.78,328.82,195.37,348.90,193.52,250.73,203.20,230.51,205.62,212.69,208.85,385.19,206.48,193.62,222.18,314.91,297.85,250.87,304.96,528.99,430.46,114.09,427.43
20,640,480,279.81,253.59,310.09,195.12,329.99,192.14,348.19,190.17,243.97,203.89,225.20,207.38,209.55,211.31,385.15,202.99,192.82,224.51,321.66,297.28,248.50,309.10,537.19,422.61,95.96,433.72
20,640,480,311.99,298.46,346.55,229.85,368.12,228.20,389.33,226.86,277.60,232.71,254.08,233.22,235.97,233.95,430.03,228.49,213.99,236.60,345.55,348.85,273.04,353.18,571.25,436.69,99.95,445.54
100,640,480,316.68,281.13,333.29,250.30,341.61,249.62,349.50,249.00,305.19,253.55,295.72,254.78,286.00,255.95,365.45,256.66,281.51,263.27,338.34,302.03,304.59,308.96,440.99,387.72,215.65,405.03
100,640,480,302.09,288.76,314.78,258.21,323.33,257.60,331.83,257.51,287.81,260.31,278.06,261.13,268.19,262.54,344.60,269.78,256.80,274.98,319.58,315.20,285.95,317.59,412.41,401.30,206.39,397.83
100,640,480,316.78,291.32,334.34,263.19,343.57,262.37,352.58,262.30,310.14,266.50,303.19,267.49,296.69,269.04,375.58,273.18,304.06,278.76,340.66,314.66,312.86,317.24,473.50,397.25,248.16,391.15
100,640,480,427.25,294.04,442.28,268.37,451.29,267.93,459.81,267.98,414.44,270.22,405.37,271.15,397.29,272.53,476.81,277.87,393.77,283.44,444.47,318.38,413.32,320.16,560.92,401.96,328.04,391.53
100,640,480,375.79,284.18,374.43,262.61,378.07,262.55,381.04,262.73,356.51,264.33,346.86,265.91,336.25,267.65,365.84,275.55,305.37,279.45,377.12,311.64,356.23,314.68,410.95,403.43,225.54,380.11
100,640,480,314.90,242.71,337.69,209.60,351.47,209.08,361.80,209.55,291.58,212.04,277.43,213.26,266.05,214.99,373.52,221.88,253.20,228.50,343.09,277.51,289.38,279.62,466.30,422.84,144.02,401.07
100,640,480,318.38,199.60,348.48,145.43,368.81,143.26,386.85,141.80,285.97,152.62,268.01,155.42,253.93,158.32,419.27,147.08,231.44,174.87,355.33,246.22,291.72,250.12,536.12,392.48,149.16,410.75